TransactionNo,ItemsPurchased
1,Bread
2,"Scandinavian, Scandinavian"
3,"Cookies, Jam, Hot chocolate"
4,Muffin
5,"Bread, Pastry, Coffee"
6,"Medialuna, Pastry, Muffin"
7,"Medialuna, Tea, Coffee, Pastry"
8,"Bread, Pastry"
9,"Muffin, Bread"
10,"Scandinavian, Medialuna"
11,"Bread, Bread, Medialuna"
12,"Jam, Tea, Coffee, Pastry"
13,"Coffee, Bread"
14,"Pastry, Medialuna, Bread"
15,"Scandinavian, Mineral water"
16,"Medialuna, Coffee, Bread"
17,Hot chocolate
18,Farm House
19,"Farm House, Bread"
20,"Bread, Medialuna"
21,"Bread, Medialuna, Coffee, Coffee"
22,Jam
23,"Muffin, Scandinavian"
24,Bread
25,Scandinavian
26,Fudge
27,Scandinavian
28,"Coffee, Bread"
29,"Bread, Jam"
30,Bread
32,"Scandinavian, Muffin"
33,Coffee
34,"Muffin, Coffee"
35,"Muffin, Scandinavian"
36,"Bread, Tea"
37,"Bread, Coffee"
38,"Tea, Bread"
39,Scandinavian
40,"Muffin, Juice, Coffee"
41,Scandinavian
